_id,id,text,label
ObjectId(5cb6f9175e7539387085804d),1.12E+18,I need a @KelseaBallerini concert in my life to make it through finals __,
ObjectId(5cb6f9175e7539387085804f),1.12E+18,"@bestsongiheard Saw them in concert, a double header with the Moody Blues. It was incredible.",
ObjectId(5cb6f9175e75393870858051),1.12E+18,the way i have enough saved up for hotel/tickets for the txt concert.. but i dont have a ride. im about to combust,
ObjectId(5cb6f9175e75393870858053),1.12E+18,Did you hear? The lineup for Party in the Park 2019 was announced today! The 23rd annual edition of the concert series will take place Thursdays June 6 through Aug. 8 (except 7/4) from 5 to 10 pm at Rochester's MLK Jr. Park. https://t.co/q7RiWOWQoF https://t.co/i1FJtLNDhV,
ObjectId(5cb6f9175e75393870858055),1.12E+18,"I think it__ crazy that fans get mad over one of their faves talking to a girl! Are they just supposed to avoid girls at all costs? bc if so then you wouldn__ be seeing them in concert, next thing you know you guys are gonna get mad when they talk to their mothers, wtf__",
ObjectId(5cb6f9175e75393870858057),1.12E+18,"ERIC CLAPTON Live at Budokan, Tokyo, 2001 (Full Concert) https://t.co/dZkdJsf3qO via @YouTube

ERIC CLAPTON'S CONCERT IN  JAPAN 2001 [YEAR OF 9/11 TRAGEDY] WITH SONGS OF HUMANITY &amp; LOVE OR EXACT OPPOSITE OF FORTUNE 500 EXECUTIVES, WHO ONLY WORSHIP PROFITS - TOO HELL WITH GOD!!!",
ObjectId(5cb6f9175e7539387085805a),1.12E+18,Enjoy an afternoon of hymns with Evensong__ spring concert in #Chilliwack https://t.co/iWXIYe3Lf5,
ObjectId(5cb6f9175e7539387085805c),1.12E+18,"@UsmanAsgharOD Im not offended you__e just not giving a real argument lmao just that they__e __verrated_ and have bad haircuts. That doesn__ have anything to do with how much they have sold album wise and concert wise, also how much they do to embrace their roots, even in the USA.",
ObjectId(5cb6f9175e7539387085805f),1.12E+18,"Join @VanBluesat @suzievinnick &amp; @harrisndebray on May 17, for a night of live blues @anzaclub!

Ticket link: https://t.co/jen6BP4RPT
RSVP&gt;https://t.co/pwnBU9xCG2

#BluesMusic #Concert #livemusic
#vanbluesevent
@nowyvr https://t.co/JymSLGt5y4",
ObjectId(5cb6f9175e75393870858062),1.12E+18,should i join the raffle? hmmm.. but i aim the concert https://t.co/GWGRt2CKrv,
ObjectId(5cb6f9175e75393870858065),1.12E+18,Wright State Dance Ensemble will hold its Spring Dance Concert in the Festival Playhouse in the Creative Arts Center April 25_28 https://t.co/00yIKetBqe,
ObjectId(5cb6f9175e7539387085806a),1.12E+18,"If anyone of you have a video of Yoongi growling during HYYH concert,,,,please talk to me because I need that video in my gallery ASAP!",
ObjectId(5cb6f9175e7539387085806f),1.12E+18,"MARK CRISSINGER has a show on 2019-04-18 at 18:00 @ Ross Bay Pub in Victoria, BC https://t.co/3lkkfbWaHM #concert https://t.co/xPUs0rxNHu",
ObjectId(5cb6f9175e75393870858074),1.12E+18,"I love #Tshirt. Wikipedia #picoftheday on April 17, 2019:

Opera Theatre, Yerevan, Armenia. The building, designed by the Armenian architect Alexander Tamanian, was officially opened in 1933 and consists of two concert halls: the Aram Khatchaturian concert hall with 1,400 se_ https://t.co/3snFwbV2US",
ObjectId(5cb6f9185e75393870858078),1.12E+18,really wanna go to this concert in Atlanta in june but it sucks I don__ have nobody to go with . _¤·_____ï¸,
ObjectId(5cb6f9185e7539387085807c),1.12E+18,I want to go to a declan mckenna concert with @frankiatfv so bad,
ObjectId(5cb6f9185e75393870858081),1.12E+18,"Wikipedia picture of the day on April 17, 2019:

Opera Theatre, Yerevan, Armenia. The building, designed by the Armenian architect Alexander Tamanian, was officially opened in 1933 and consists of two concert halls: the Aram Khatchaturian concert hall with 1,400 seats and th_ https://t.co/VuvzfVSCE1",
ObjectId(5cb6f91b5e75393870858489),1.12E+18,"Have you ever been to a kpop concert or will this be your first? _ I__e been to:
B1A4
KARD
Amber
BTS
KconNY16
KconNY17
KconNY18 https://t.co/FkYDx2ne2m",
ObjectId(5cb6f91b5e7539387085848c),1.12E+18,@nashvilletn13 @taylorswift13 @taylornation13 It__ beautiful!!__This would be a great place for an outdoor concert! __,
ObjectId(5cb6f91b5e75393870858492),1.12E+18,"The most beautiful concert i__e been to __

Shawn Mendes 16/4 https://t.co/MYoVp6DKuI",
ObjectId(5cb6f91b5e75393870858495),1.12E+18,@roseighties They all would be my biases but I don__ know it__ weird but I have this connection with Yunho. Like he was my bias before the concert and just when I noticed them when they debuted but like after the concert and the hi touch I felt a connection,
ObjectId(5cb6f91b5e75393870858499),1.12E+18,"Wikipedia picture of the day on April 17, 2019:

Opera Theatre, Yerevan, Armenia. The building, designed by the Armenian architect Alexander Tamanian, was officially opened in 1933 and consists of two concert halls: the Aram Khatchaturian concert hall with 1,400 seats and th_ https://t.co/3ltTwGw89r",
ObjectId(5cb6f91b5e7539387085849f),1.12E+18,@DonnieWahlberg Hi Donnie!! I'm SO EXCITED-- I finally get to meet U(and the guys) in 2 1/2 weeks!!!!! ________________My 5th New Kids Concert and 1st Meet and Greet!!!!! _________¥°_¥°_¥°_¥°,
ObjectId(5cb6f91b5e753938708584a3),1.12E+18,"@DinosaurDracula I'm pretty sure this is a pic of people entering a Siouxsie concert and not a car stereo at weird angle, https://t.co/QwYOQQT2c5",
ObjectId(5cb6f91b5e753938708584a9),1.12E+18,@ulaume OMF HOU WENT T THE WINGS CONCERT ERIIIII IM SO JELAOHS,
ObjectId(5cb6f91b5e753938708584ad),1.12E+18,"Craig Lieboff has a show on 04/18/2019 at 07:00 PM @ Bowman's North in Riegelsville, PA https://t.co/KyVY7mbBuT #concert https://t.co/Z5x40kQDxr",
ObjectId(5cb6f91b5e753938708584b1),1.12E+18,smiling and crying like a damn fool the only thing im gonna miss abt taipei is the jus2 concert eveything else was a SCAM nxhdusgdydgdhdh &lt;kidding not kidding&gt;,
ObjectId(5cb6f91b5e753938708584b4),1.12E+18,"M&amp;g with @damianmcginty, @Tbakey30 &amp; @CianGSweeney m&amp;g was great,  now waiting for the concert to start https://t.co/GIrGtw1E4x",
ObjectId(5cb6f91b5e753938708584b8),1.12E+18,Notre-Dame Organ __eacon of light_ https://t.co/XF737jJAIC,
ObjectId(5cb6f91b5e753938708584bc),1.12E+18,Selling a ticket for Gunna concert on 4/26 HMU,
ObjectId(5cb6f91b5e753938708584bf),1.12E+18,"2014 BAP CONCERT 
https://t.co/oP1C702SY1",
ObjectId(5cb6f91b5e753938708584c5),1.12E+18,Okay but now my priority is to go to a Billie concert and go totally mad at the first row,
ObjectId(5cb6f91b5e753938708584cb),1.12E+18,I don__ wanna go to a concert I want to Be the concert everyone is hyped up for,
ObjectId(5cb6f91b5e753938708584cf),1.12E+18,@ShawnMendes and @alessiacara!!  Tonight__ show in London was amazing! Both of you are amazing musicians/singers! Tonight was my first time in a concert and it__ definitely the best night I__e ever had! Thank You,
ObjectId(5cb6f91b5e753938708584d3),1.12E+18,who has time to remember [insert scale] is the same as concert [insert other scale name],
ObjectId(5cb6f91b5e753938708584d7),1.12E+18,"@allforjiminpark Albums-16
Lightstick-3
Fanmeet-0
Concert-0",
ObjectId(5cb6f91b5e753938708584db),1.12E+18,I've just watched episode S26E10 Episode 517 - LOO__VERSE Concert  of LOONA TV!  #tvtime https://t.co/J214CSjCPX https://t.co/n830AlojkS,
ObjectId(5cb6f91b5e753938708584df),1.12E+18,"@613heaven @YUNKIMlN @singulayritae she didn__ like them at all, but her friends dragged her to the concert. they all kept staring at the beautiful girl that looked like she couldn__ care less about their performance. it made them want /her/",
ObjectId(5cb6f91b5e753938708584e4),1.12E+18,Meet Me at My NYC Concert | Donate Today https://t.co/ACQbuzehza,
ObjectId(5cb6f91b5e753938708584e7),1.12E+18,"#NowPlaying the video ""Pretty Lou's 3rd Annual Birthday Charity Concert"" on @TIDAL 
_@BurnsevRecords_
 https://t.co/nPXdMNCmJr",
ObjectId(5cb6f91b5e753938708584ec),1.12E+18,i booked paris so long before they announced the concert dates i was only in paris for the french open.... they literally knew to do this for me they knew i__ be in the city already..... i-,
ObjectId(5cb6f91b5e753938708584f0),1.12E+18,These kiddos had their music concert tonight and WOW did they do awesome! They looked very nice too _¤© great job!! https://t.co/28c0bxdr2C,
ObjectId(5cb6f91b5e753938708584f4),1.12E+18,@Ashton5SOS i__ writing this on a poster and you better fucking appreciate it at the concert,
ObjectId(5cb6f91b5e753938708584f8),1.12E+18,They could've only performed fallin the whole concert and I would've been okay with that. https://t.co/obJBZW1Zgx,
ObjectId(5cb6f91b5e753938708584fc),1.12E+18,"@taylorswift13 if you're going to have a concert in Japan, please make it a weekend. Please please please??? ____________",
ObjectId(5cb6f91b5e75393870858502),1.12E+18,"I had an inkling that Joker would release this week rather than next week. Releasing him during that concert next week and the whole P5S stuff is too convenient and makes too much sense.
Which is exactly why they wouldn't do it.
Remember they dropped Plant with no warning at all",
ObjectId(5cb6f91b5e75393870858508),1.12E+18,"@realGolfchat While the moment with his family after was amazing, honestly it was the __iger! Tiger!_ chants after he made the final putt. I__e never heard something like that at a golf event. It was a rock concert. #GolfChat",
ObjectId(5cb6f91b5e7539387085850b),1.12E+18,"I wish I was able to go the concert in ATL __ But I__ so proud of y__ll! Y__ll better rip up those stages __

#NCT127_WelcomeToUSA @NCTsmtown_127 @NCTsmtown https://t.co/rCM9c5aRiu",
ObjectId(5cb6f91b5e75393870858510),1.12E+18,Lil concert vibes after work lol https://t.co/taApzKFX3H,
ObjectId(5cb6f91b5e75393870858514),1.12E+18,I feel so bad after watching family hustle. I was wondering why Monica voice was different at that concert smh Jesus,
ObjectId(5cb6f91b5e75393870858518),1.12E+18,@680NEWS Wrong @billwalkermpp.  I paid $500 for 2 tickets to Ariana Grande because it was the ONLY thing my daughter wanted for xmas. It's unfair that parents can't even afford to take their kids to a concert or sporting event without being gouged.  @fordnation NOT for the people.,
ObjectId(5cb6f91b5e7539387085851c),1.12E+18,"that feeling only gets stronger during the showcase/concert/underground type thing - hoseok performs with his dance crew and they cheer for him, and then they get swept away by the music",
ObjectId(5cb6f91b5e75393870858521),1.12E+18,@876_BTS Time for the concert now.,
ObjectId(5cb6f91b5e75393870858523),1.12E+18,Happy to supervise at the North side 4th Grade Orchestra and Chamber Strings concert tonight! #PD58learns #DG58learns https://t.co/YqQ17XJN9T,
ObjectId(5cb6f91b5e75393870858527),1.12E+18,@goma_agashi It's the lightstick's color. Called ocean when STAYs in the concert wave the lightsticks together,
ObjectId(5cb6f91b5e7539387085852b),1.12E+18,"@BTS_twt fan since 2016
10 albums
2 lightsticks
1 concert (attending one soon as well so almost 2)
0 fanmeet",
ObjectId(5cb6f91b5e7539387085852f),1.12E+18,@CalobRaeJepsen @bethdiazz Girl on the far right looks like she broke her ankle from all that concert walking.,
ObjectId(5cb6f91b5e75393870858535),1.12E+18,"Wikipedia #POTD: Opera Theatre, Yerevan, Armenia. The building, designed by the Armenian architect Alexander Tamanian, was officially opened in 1933 and consists of two concert halls: the Aram Khatchaturian concert hall with 1,400 seats and the Alexander_ https://t.co/KyuY5nsIjT",
ObjectId(5cb6f91b5e75393870858539),1.12E+18,"Wikipedia picture of the day on April 17, 2019:

Opera Theatre, Yerevan, Armenia. The building, designed by the Armenian architect Alexander Tamanian, was officially opened in 1933 and consists of two concert halls: the Aram Khatchaturian concert hall with 1,400 seats and th_ https://t.co/LRb5YKvC03",
ObjectId(5cb6f91b5e7539387085853d),1.12E+18,@PushDustIn IF Nintendo's about to show him ahead of the persona concert would that mean the whole female joker thing dead?,
ObjectId(5cb6f91b5e75393870858541),1.12E+18,"Wikipedia picture of the day on April 17, 2019:

Opera Theatre, Yerevan, Armenia. The building, designed by the Armenian architect Alexander Tamanian, was officially opened in 1933 and consists of two concert halls: the Aram Khatchaturian concert hall wi_ https://t.co/rjgYrENUO7 https://t.co/za8PmWDI7m",
ObjectId(5cb6f91b5e75393870858546),1.12E+18,"Wikipedia picture of the day on April 17, 2019: Opera Theatre, Yerevan, Armenia. The building, designed by the Armenian architect Alexander Tamanian, was officially opened in 1933 and consists of two concert halls: the Aram Khatchaturian concert hall wit_ https://t.co/jA9m3pBsqB",
ObjectId(5cb6f91b5e7539387085854a),1.12E+18,"@iKONdense @tenkilee You're pointing at me________,, we are waiting for a world tour concert,, and the albums to arrive",
ObjectId(5cb6f91b5e7539387085854e),1.12E+18,"@GastonSchools Middle School All-County concert went beautifully tonight. Hopefully you made it. If not, here__ a taste... https://t.co/IulPdvEsSw",
ObjectId(5cb6f91b5e75393870858554),1.12E+18,Can delulu fans leave the fandom so I can get concert tickets,
ObjectId(5cb6f91b5e7539387085855b),1.12E+18,Got my concert bag ready!!! https://t.co/lE3aRSnY3h,
ObjectId(5cb6f91b5e7539387085855f),1.12E+18,@hipsternautique @planetbooty First of all that shirt is iconic. Second I was THE PERFECT AMOUNT OF CONCERT DRUNK,
ObjectId(5cb6f91b5e75393870858563),1.12E+18,YG goes hard! Damn I want to see him live in concert. __ https://t.co/b6C0HrWx7r,
ObjectId(5cb6f91b5e75393870858567),1.12E+18,"Wikipedia picture of the day on April 17, 2019: Opera Theatre, Yerevan, Armenia. The building, designed by the Armenian architect Alexander Tamanian, was officially opened in 1933 and consists of two concert halls: the Aram Khatchaturian concert hall wit_ https://t.co/yZVVPIETFj https://t.co/0CSXvGkKD4",
ObjectId(5cb6f91b5e7539387085856a),1.12E+18,"Wikipedia. #fotodeldia #pictureoftheday April 17, 2019: Opera Theatre, Yerevan, Armenia. The building, designed by the Armenian architect Alexander Tamanian, was officially opened in 1933 and consists of two concert halls: the Aram Khatchaturian concert _ https://t.co/gOs0Xqg5u1 https://t.co/EUWqzCCO4T",
ObjectId(5cb6f91b5e7539387085856e),1.12E+18,my heart HURTS watching all the videos of the cbx concert I CANT DO THIS!,
ObjectId(5cb6f91b5e75393870858573),1.12E+18,It__ Choir Concert Night!!  A little preview before they perform at WKU for judges tomorrow.  This is the 6th grade. https://t.co/l4my4HOILa,
ObjectId(5cb6f91b5e75393870858577),1.12E+18,I'm craving a concert and a tattoo! _¤·_____ï¸,
ObjectId(5cb6f91b5e7539387085857c),1.12E+18,"Against odds, all 3 cardinal concert sins were committed at @TurfClubMN last night: disposable flash camera, wide brim hat &amp; drunk woman who sang over @AldousHarding despite A LOOK. Still, ""Designer"" album lyrics were beautiful.",
ObjectId(5cb6f91b5e75393870858580),1.12E+18,"@mygbwl fan since april 2018
1 album
0 concerts (BIGHIT NASAAN NA YUNG CONCERT DATES?)
3 stan twt acc (1 locked, 1 forgot password)
abt 10 ? irl army friends",
ObjectId(5cb6f91b5e75393870858585),1.12E+18,noah fence but i'm an alright concert photographer https://t.co/CZbjkQmxKh,
ObjectId(5cb6f91b5e7539387085858a),1.12E+18,"The Headwaters Concert Choir, which includes singers from Caledon and Orangeville, performed in the high alter, a restricted area of the iconic cathedral, in 2010. https://t.co/dnp581EYw6 #Caledon",
ObjectId(5cb6f91b5e7539387085858f),1.12E+18,its been over a month since i saw sunmi in concert i miss her sm :&lt;,
ObjectId(5cb6f91b5e75393870858593),1.12E+18,a kid in front of me is playing minecraft at a band concert i-,
ObjectId(5cb6f91b5e75393870858597),1.12E+18,"Wikipedia picture of the day on April 17, 2019: Opera Theatre, Yerevan, Armenia. The building, designed by the Armenian architect Alexander Tamanian, was officially opened in 1933 and consists of two concert halls: the Aram Khatchaturian concert hall with 1,400 seats and the_",
